iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,cid
DEU,Europe,Germany,2020-03-09,1112.0,265.0,2.0,2.0,13.332,0.000265,2e-06,2e-06,1133.0,28.7,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-10,1296.0,184.0,2.0,0.0,15.538,0.000184,2e-06,0.0,1133.0,32.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-11,1567.0,271.0,3.0,1.0,18.787,0.000271,3e-06,1e-06,1133.0,32.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-12,2369.0,802.0,5.0,2.0,28.402,0.000802,5e-06,2e-06,1133.0,32.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-13,3062.0,693.0,5.0,0.0,36.711,0.000693,5e-06,0.0,1133.0,32.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-14,3795.0,733.0,8.0,3.0,45.499,0.000733,8e-06,3e-06,1133.0,32.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-15,4838.0,1043.0,12.0,4.0,58.004,0.001043,1.2e-05,4e-06,1133.0,32.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-16,6012.0,1174.0,12.0,0.0,72.079,0.001174,1.2e-05,0.0,1133.0,42.13,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-17,7156.0,1144.0,12.0,0.0,85.795,0.001144,1.2e-05,0.0,1133.0,42.13,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-18,8198.0,1042.0,12.0,0.0,98.287,0.001042,1.2e-05,0.0,1133.0,52.31,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-19,10999.0,2801.0,20.0,8.0,131.869,0.002801,2e-05,8e-06,1133.0,55.09,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-20,13957.0,2958.0,31.0,11.0,167.333,0.002958,3.1e-05,1.1e-05,1133.0,57.87,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-21,16662.0,2705.0,47.0,16.0,199.764,0.002705,4.7e-05,1.6e-05,1133.0,68.06,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-22,18610.0,1948.0,55.0,8.0,223.119,0.001948,5.5e-05,8e-06,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-23,22672.0,4062.0,86.0,31.0,271.819,0.004062,8.6e-05,3.1e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-24,27436.0,4764.0,114.0,28.0,328.935,0.004764,0.000114,2.8e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-25,31554.0,4118.0,149.0,35.0,378.307,0.004118,0.000149,3.5e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-26,36508.0,4954.0,198.0,49.0,437.701,0.004954,0.000198,4.9e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-27,42288.0,5780.0,253.0,55.0,506.998,0.00578,0.000253,5.5e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-28,48582.0,6294.0,325.0,72.0,582.458,0.006294,0.000325,7.2e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-29,52547.0,3965.0,389.0,64.0,629.995,0.003965,0.000389,6.4e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-30,57298.0,4751.0,455.0,66.0,686.956,0.004751,0.000455,6.6e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-03-31,61913.0,4615.0,583.0,128.0,742.286,0.004615,0.000583,0.000128,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-01,67366.0,5453.0,732.0,149.0,807.663,0.005453,0.000732,0.000149,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-02,73522.0,6156.0,872.0,140.0,881.468,0.006156,0.000872,0.00014,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-03,79696.0,6174.0,1017.0,145.0,955.49,0.006174,0.001017,0.000145,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-04,85778.0,6082.0,1158.0,141.0,1028.408,0.006082,0.001158,0.000141,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-05,91714.0,5936.0,1342.0,184.0,1099.575,0.005936,0.001342,0.000184,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-06,95391.0,3677.0,1434.0,92.0,1143.66,0.003677,0.001434,9.2e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-07,99225.0,3834.0,1607.0,173.0,1189.626,0.003834,0.001607,0.000173,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-08,103228.0,4003.0,1861.0,254.0,1237.619,0.004003,0.001861,0.000254,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-09,108202.0,4974.0,2107.0,246.0,1297.253,0.004974,0.002107,0.000246,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-10,113525.0,5323.0,2373.0,266.0,1361.071,0.005323,0.002373,0.000266,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-11,117658.0,4133.0,2544.0,171.0,1410.623,0.004133,0.002544,0.000171,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-12,120479.0,2821.0,2673.0,129.0,1444.444,0.002821,0.002673,0.000129,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-13,123016.0,2537.0,2799.0,126.0,1474.861,0.002537,0.002799,0.000126,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-14,125098.0,2082.0,2969.0,170.0,1499.822,0.002082,0.002969,0.00017,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-15,127584.0,2486.0,3254.0,285.0,1529.627,0.002486,0.003254,0.000285,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-16,130450.0,2866.0,3569.0,315.0,1563.988,0.002866,0.003569,0.000315,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-17,133830.0,3380.0,3868.0,299.0,1604.512,0.00338,0.003868,0.000299,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-18,137439.0,3609.0,4110.0,242.0,1647.781,0.003609,0.00411,0.000242,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-19,139897.0,2458.0,4294.0,184.0,1677.25,0.002458,0.004294,0.000184,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-20,141672.0,1775.0,4404.0,110.0,1698.531,0.001775,0.004404,0.00011,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-21,143457.0,1785.0,4598.0,194.0,1719.932,0.001785,0.004598,0.000194,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-22,145694.0,2237.0,4879.0,281.0,1746.751,0.002237,0.004879,0.000281,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-23,148046.0,2352.0,5094.0,215.0,1774.95,0.002352,0.005094,0.000215,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-24,150383.0,2337.0,5321.0,227.0,1802.969,0.002337,0.005321,0.000227,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-25,152438.0,2055.0,5500.0,179.0,1827.606,0.002055,0.0055,0.000179,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-26,154175.0,1737.0,5640.0,140.0,1848.432,0.001737,0.00564,0.00014,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-27,155193.0,1018.0,5750.0,110.0,1860.637,0.001018,0.00575,0.00011,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-28,156337.0,1144.0,5913.0,163.0,1874.352,0.001144,0.005913,0.000163,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-29,157641.0,1304.0,6115.0,202.0,1889.986,0.001304,0.006115,0.000202,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-04-30,159119.0,1478.0,6288.0,173.0,1907.706,0.001478,0.006288,0.000173,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-01,160758.0,1639.0,6481.0,193.0,1927.356,0.001639,0.006481,0.000193,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-02,161703.0,945.0,6575.0,94.0,1938.686,0.000945,0.006575,9.4e-05,1133.0,76.85,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-03,162496.0,793.0,6649.0,74.0,1948.193,0.000793,0.006649,7.4e-05,1133.0,75.46,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-04,163175.0,679.0,6692.0,43.0,1956.334,0.000679,0.006692,4.3e-05,1133.0,71.76,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-05,163860.0,685.0,6831.0,139.0,1964.547,0.000685,0.006831,0.000139,1133.0,71.76,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-06,164807.0,947.0,6996.0,165.0,1975.9,0.000947,0.006996,0.000165,1133.0,66.2,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-07,166091.0,1284.0,7119.0,123.0,1991.295,0.001284,0.007119,0.000123,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-08,167300.0,1209.0,7266.0,147.0,2005.789,0.001209,0.007266,0.000147,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-09,168551.0,1251.0,7369.0,103.0,2020.788,0.001251,0.007369,0.000103,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-10,169218.0,667.0,7395.0,26.0,2028.785,0.000667,0.007395,2.6e-05,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-11,169575.0,357.0,7417.0,22.0,2033.065,0.000357,0.007417,2.2e-05,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-12,170508.0,933.0,7533.0,116.0,2044.251,0.000933,0.007533,0.000116,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-13,171306.0,798.0,7634.0,101.0,2053.818,0.000798,0.007634,0.000101,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-14,172239.0,933.0,7723.0,89.0,2065.004,0.000933,0.007723,8.9e-05,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-15,173152.0,913.0,7824.0,101.0,2075.95,0.000913,0.007824,0.000101,1133.0,64.35,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-16,173772.0,620.0,7881.0,57.0,2083.383,0.00062,0.007881,5.7e-05,1133.0,61.57,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-17,174355.0,583.0,7914.0,33.0,2090.373,0.000583,0.007914,3.3e-05,1133.0,61.57,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-18,174697.0,342.0,7935.0,21.0,2094.473,0.000342,0.007935,2.1e-05,1133.0,61.57,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-19,175210.0,513.0,8007.0,72.0,2100.624,0.000513,0.008007,7.2e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-20,176007.0,797.0,8090.0,83.0,2110.179,0.000797,0.00809,8.3e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-21,176752.0,745.0,8147.0,57.0,2119.111,0.000745,0.008147,5.7e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-22,177212.0,460.0,8174.0,27.0,2124.626,0.00046,0.008174,2.7e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-23,177850.0,638.0,8216.0,42.0,2132.275,0.000638,0.008216,4.2e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-24,178281.0,431.0,8247.0,31.0,2137.443,0.000431,0.008247,3.1e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-25,178570.0,289.0,8257.0,10.0,2140.908,0.000289,0.008257,1e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-26,179002.0,432.0,8302.0,45.0,2146.087,0.000432,0.008302,4.5e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-27,179364.0,362.0,8349.0,47.0,2150.427,0.000362,0.008349,4.7e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-28,179717.0,353.0,8411.0,62.0,2154.659,0.000353,0.008411,6.2e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-29,180458.0,741.0,8450.0,39.0,2163.543,0.000741,0.00845,3.9e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-30,181196.0,738.0,8489.0,39.0,2172.391,0.000738,0.008489,3.9e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-05-31,181482.0,286.0,8500.0,11.0,2175.82,0.000286,0.0085,1.1e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-01,181815.0,333.0,8511.0,11.0,2179.812,0.000333,0.008511,1.1e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-02,182028.0,213.0,8522.0,11.0,2182.366,0.000213,0.008522,1.1e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-03,182370.0,342.0,8551.0,29.0,2186.466,0.000342,0.008551,2.9e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-04,182764.0,394.0,8581.0,30.0,2191.19,0.000394,0.008581,3e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-05,183271.0,507.0,8613.0,32.0,2197.269,0.000507,0.008613,3.2e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-06,183678.0,407.0,8646.0,33.0,2202.148,0.000407,0.008646,3.3e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-07,183979.0,301.0,8668.0,22.0,2205.757,0.000301,0.008668,2.2e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-08,184193.0,214.0,8674.0,6.0,2208.323,0.000214,0.008674,6e-06,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-09,184543.0,350.0,8711.0,37.0,2212.519,0.00035,0.008711,3.7e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-10,184861.0,318.0,8729.0,18.0,2216.331,0.000318,0.008729,1.8e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-11,185416.0,555.0,8755.0,26.0,2222.985,0.000555,0.008755,2.6e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-12,185674.0,258.0,8763.0,8.0,2226.079,0.000258,0.008763,8e-06,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-13,186022.0,348.0,8781.0,18.0,2230.251,0.000348,0.008781,1.8e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-14,186269.0,247.0,8787.0,6.0,2233.212,0.000247,0.008787,6e-06,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-15,186461.0,192.0,8791.0,4.0,2235.514,0.000192,0.008791,4e-06,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-16,186839.0,378.0,8800.0,9.0,2240.046,0.000378,0.0088,9e-06,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-17,187184.0,345.0,8830.0,30.0,2244.182,0.000345,0.00883,3e-05,1133.0,59.72,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-18,187764.0,580.0,8856.0,26.0,2251.136,0.00058,0.008856,2.6e-05,1133.0,63.43,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-19,188534.0,770.0,8872.0,16.0,2260.368,0.00077,0.008872,1.6e-05,1133.0,63.43,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
DEU,Europe,Germany,2020-06-20,189135.0,601.0,8883.0,11.0,2267.573,0.000601,0.008883,1.1e-05,1133.0,63.43,237.016,46.6,21.453,15.957,45229.245,2.2,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.947,83369840.0,75
