iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,cid
ESP,Europe,Spain,2020-10-21,1005295.0,16973.0,34366.0,156.0,21169.928,0.016973,0.034366,0.000156,1133.0,64.35,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-22,1026281.0,20986.0,34521.0,155.0,21611.86,0.020986,0.034521,0.000155,1133.0,58.8,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-23,1046132.0,19851.0,34752.0,231.0,22029.891,0.019851,0.034752,0.000231,1133.0,58.8,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-24,1046132.0,0.0,34752.0,0.0,22029.891,0.0,0.034752,0.0,1133.0,58.8,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-25,1046132.0,0.0,34752.0,0.0,22029.891,0.0,0.034752,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-26,1098320.0,52188.0,35031.0,279.0,23128.888,0.052188,0.035031,0.000279,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-27,1116738.0,18418.0,35298.0,267.0,23516.742,0.018418,0.035298,0.000267,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-28,1136503.0,19765.0,35466.0,168.0,23932.962,0.019765,0.035466,0.000168,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-29,1160083.0,23580.0,35639.0,173.0,24429.519,0.02358,0.035639,0.000173,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-30,1185678.0,25595.0,35878.0,239.0,24968.51,0.025595,0.035878,0.000239,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-10-31,1185678.0,0.0,35878.0,0.0,24968.51,0.0,0.035878,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-01,1185678.0,0.0,35878.0,0.0,24968.51,0.0,0.035878,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-02,1240697.0,55019.0,36257.0,379.0,26127.123,0.055019,0.036257,0.000379,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-03,1259366.0,18669.0,36495.0,238.0,26520.263,0.018669,0.036495,0.000238,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-04,1284408.0,25042.0,38118.0,1623.0,27047.608,0.025042,0.038118,0.001623,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-05,1306316.0,21908.0,38486.0,368.0,27508.956,0.021908,0.038486,0.000368,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-06,1328832.0,22516.0,38833.0,347.0,27983.107,0.022516,0.038833,0.000347,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-07,1328832.0,0.0,38833.0,0.0,27983.107,0.0,0.038833,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-08,1328832.0,0.0,38833.0,0.0,27983.107,0.0,0.038833,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-09,1381218.0,52386.0,39345.0,512.0,29086.274,0.052386,0.039345,0.000512,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-10,1381218.0,0.0,39345.0,0.0,29086.274,0.0,0.039345,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-11,1417709.0,36491.0,40105.0,760.0,29854.717,0.036491,0.040105,0.00076,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-12,1437220.0,19511.0,40461.0,356.0,30265.588,0.019511,0.040461,0.000356,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-13,1458591.0,21371.0,40769.0,308.0,30715.627,0.021371,0.040769,0.000308,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-14,1458591.0,0.0,40769.0,0.0,30715.627,0.0,0.040769,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-15,1458591.0,0.0,40769.0,0.0,30715.627,0.0,0.040769,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-16,1496864.0,38273.0,41253.0,484.0,31521.596,0.038273,0.041253,0.000484,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-17,1510023.0,13159.0,41688.0,435.0,31798.704,0.013159,0.041688,0.000435,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-18,1525341.0,15318.0,42039.0,351.0,32121.277,0.015318,0.042039,0.000351,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-19,1541574.0,16233.0,42291.0,252.0,32463.119,0.016233,0.042291,0.000252,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-20,1556730.0,15156.0,42619.0,328.0,32782.28,0.015156,0.042619,0.000328,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-21,1556730.0,0.0,42619.0,0.0,32782.28,0.0,0.042619,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-22,1556730.0,0.0,42619.0,0.0,32782.28,0.0,0.042619,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-23,1582616.0,25886.0,43131.0,512.0,33327.398,0.025886,0.043131,0.000512,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-24,1594844.0,12228.0,43668.0,537.0,33584.901,0.012228,0.043668,0.000537,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-25,1605066.0,10222.0,44037.0,369.0,33800.16,0.010222,0.044037,0.000369,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-26,1617355.0,12289.0,44374.0,337.0,34058.947,0.012289,0.044374,0.000337,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-27,1628208.0,10853.0,44668.0,294.0,34287.494,0.010853,0.044668,0.000294,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-28,1628208.0,0.0,44668.0,0.0,34287.494,0.0,0.044668,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-29,1628208.0,0.0,44668.0,0.0,34287.494,0.0,0.044668,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-11-30,1648187.0,19979.0,45069.0,401.0,34708.22,0.019979,0.045069,0.000401,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-01,1656444.0,8257.0,45511.0,442.0,34882.1,0.008257,0.045511,0.000442,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-02,1665775.0,9331.0,45784.0,273.0,35078.596,0.009331,0.045784,0.000273,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-03,1675902.0,10127.0,46038.0,254.0,35291.854,0.010127,0.046038,0.000254,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-04,1684647.0,8745.0,46252.0,214.0,35476.01,0.008745,0.046252,0.000214,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-05,1684647.0,0.0,46252.0,0.0,35476.01,0.0,0.046252,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-06,1684647.0,0.0,46252.0,0.0,35476.01,0.0,0.046252,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-07,1702328.0,17681.0,46646.0,394.0,35848.344,0.017681,0.046646,0.000394,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-08,1702328.0,0.0,46646.0,0.0,35848.344,0.0,0.046646,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-09,1712101.0,9773.0,47019.0,373.0,36054.148,0.009773,0.047019,0.000373,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-10,1720056.0,7955.0,47344.0,325.0,36221.668,0.007955,0.047344,0.000325,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-11,1730575.0,10519.0,47624.0,280.0,36443.182,0.010519,0.047624,0.00028,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-12,1730575.0,0.0,47624.0,0.0,36443.182,0.0,0.047624,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-13,1730575.0,0.0,47624.0,0.0,36443.182,0.0,0.047624,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-14,1751884.0,21309.0,48013.0,389.0,36891.916,0.021309,0.048013,0.000389,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-15,1762212.0,10328.0,48401.0,388.0,37109.407,0.010328,0.048401,0.000388,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-16,1773290.0,11078.0,48596.0,195.0,37342.692,0.011078,0.048596,0.000195,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-17,1785421.0,12131.0,48777.0,181.0,37598.152,0.012131,0.048777,0.000181,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-18,1797236.0,11815.0,48926.0,149.0,37846.957,0.011815,0.048926,0.000149,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-19,1797236.0,0.0,48926.0,0.0,37846.957,0.0,0.048926,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-20,1797236.0,0.0,48926.0,0.0,37846.957,0.0,0.048926,0.0,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-21,1819249.0,22013.0,49260.0,334.0,38310.516,0.022013,0.04926,0.000334,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-22,1829903.0,10654.0,49520.0,260.0,38534.873,0.010654,0.04952,0.00026,1133.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-23,1842289.0,12386.0,49698.0,178.0,38795.702,0.012386,0.049698,0.000178,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-24,1854951.0,12662.0,49824.0,126.0,39062.344,0.012662,0.049824,0.000126,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-25,1854951.0,0.0,49824.0,0.0,39062.344,0.0,0.049824,0.0,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-26,1854951.0,0.0,49824.0,0.0,39062.344,0.0,0.049824,0.0,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-27,1854951.0,0.0,49824.0,0.0,39062.344,0.0,0.049824,0.0,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-28,1879413.0,24462.0,50122.0,298.0,39577.475,0.024462,0.050122,0.000298,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-29,1893502.0,14089.0,50442.0,320.0,39874.167,0.014089,0.050442,0.00032,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-30,1910218.0,16716.0,50689.0,247.0,40226.18,0.016716,0.050689,0.000247,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2020-12-31,1928265.0,18047.0,50837.0,148.0,40606.221,0.018047,0.050837,0.000148,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-01,1928265.0,0.0,50837.0,0.0,40606.221,0.0,0.050837,0.0,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-02,1928265.0,0.0,50837.0,0.0,40606.221,0.0,0.050837,0.0,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-03,1928265.0,0.0,50837.0,0.0,40606.221,0.0,0.050837,0.0,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-04,1958844.0,30579.0,51078.0,241.0,41250.167,0.030579,0.051078,0.000241,1133.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-05,1982544.0,23700.0,51430.0,352.0,41749.252,0.0237,0.05143,0.000352,1188.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-06,1982544.0,0.0,51430.0,0.0,41749.252,0.0,0.05143,0.0,951.0,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-07,2024904.0,42360.0,51675.0,245.0,42641.286,0.04236,0.051675,0.000245,873.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-08,2050360.0,25456.0,51874.0,199.0,43177.35,0.025456,0.051874,0.000199,1026.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-09,2050360.0,0.0,51874.0,0.0,43177.35,0.0,0.051874,0.0,1000.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-10,2050360.0,0.0,51874.0,0.0,43177.35,0.0,0.051874,0.0,983.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-11,2111782.0,61422.0,52275.0,401.0,44470.8,0.061422,0.052275,0.000401,971.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-12,2137220.0,25438.0,52683.0,408.0,45006.484,0.025438,0.052683,0.000408,1048.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-13,2176089.0,38869.0,52878.0,195.0,45825.004,0.038869,0.052878,0.000195,1226.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-14,2211967.0,35878.0,53079.0,201.0,46580.538,0.035878,0.053079,0.000201,1408.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-15,2252164.0,40197.0,53314.0,235.0,47427.024,0.040197,0.053314,0.000235,1475.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-16,2252164.0,0.0,53314.0,0.0,47427.024,0.0,0.053314,0.0,1476.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-17,2252164.0,0.0,53314.0,0.0,47427.024,0.0,0.053314,0.0,1477.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-18,2336451.0,84287.0,53769.0,455.0,49201.975,0.084287,0.053769,0.000455,1477.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-19,2370742.0,34291.0,54173.0,404.0,49924.09,0.034291,0.054173,0.000404,1436.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-20,2412318.0,41576.0,54637.0,464.0,50799.615,0.041576,0.054637,0.000464,1335.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-21,2456675.0,44357.0,55041.0,404.0,51733.703,0.044357,0.055041,0.000404,1283.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-22,2499560.0,42885.0,55441.0,400.0,52636.794,0.042885,0.055441,0.0004,1192.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-23,2499560.0,0.0,55441.0,0.0,52636.794,0.0,0.055441,0.0,1171.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-24,2499560.0,0.0,55441.0,0.0,52636.794,0.0,0.055441,0.0,1149.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-25,2593382.0,93822.0,56208.0,767.0,54612.537,0.093822,0.056208,0.000767,1181.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-26,2629817.0,36435.0,56794.0,586.0,55379.801,0.036435,0.056794,0.000586,1173.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-27,2670102.0,40285.0,57291.0,497.0,56228.139,0.040285,0.057291,0.000497,1110.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-28,2705001.0,34899.0,57806.0,515.0,56963.057,0.034899,0.057806,0.000515,1114.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-29,2743119.0,38118.0,58319.0,513.0,57765.762,0.038118,0.058319,0.000513,1062.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-30,2743119.0,0.0,58319.0,0.0,57765.762,0.0,0.058319,0.0,1089.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-01-31,2743119.0,0.0,58319.0,0.0,57765.762,0.0,0.058319,0.0,1116.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
ESP,Europe,Spain,2021-02-01,2822805.0,79686.0,59081.0,762.0,59443.824,0.079686,0.059081,0.000762,1147.0,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,47.964,2.97,83.56,0.904,47558632.0,183
