iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,cid
PRT,Europe,Portugal,2020-03-17,448.0,117.0,1.0,1.0,43.537,0.000117,1e-06,1e-06,1133.0,55.56,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-18,448.0,0.0,2.0,1.0,43.537,0.0,2e-06,1e-06,1133.0,61.11,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-19,785.0,337.0,3.0,1.0,76.287,0.000337,3e-06,1e-06,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-20,1020.0,235.0,6.0,3.0,99.124,0.000235,6e-06,3e-06,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-21,1280.0,260.0,12.0,6.0,124.391,0.00026,1.2e-05,6e-06,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-22,1600.0,320.0,14.0,2.0,155.489,0.00032,1.4e-05,2e-06,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-23,2060.0,460.0,23.0,9.0,200.192,0.00046,2.3e-05,9e-06,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-24,2362.0,302.0,33.0,10.0,229.541,0.000302,3.3e-05,1e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-25,2995.0,633.0,43.0,10.0,291.056,0.000633,4.3e-05,1e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-26,3544.0,549.0,60.0,17.0,344.409,0.000549,6e-05,1.7e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-27,4268.0,724.0,76.0,16.0,414.767,0.000724,7.6e-05,1.6e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-28,5170.0,902.0,100.0,24.0,502.425,0.000902,0.0001,2.4e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-29,5962.0,792.0,119.0,19.0,579.392,0.000792,0.000119,1.9e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-30,6408.0,446.0,140.0,21.0,622.734,0.000446,0.00014,2.1e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-03-31,7443.0,1035.0,160.0,20.0,723.316,0.001035,0.00016,2e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-01,8251.0,808.0,187.0,27.0,801.838,0.000808,0.000187,2.7e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-02,9034.0,783.0,209.0,22.0,877.931,0.000783,0.000209,2.2e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-03,9886.0,852.0,246.0,37.0,960.729,0.000852,0.000246,3.7e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-04,10524.0,638.0,266.0,20.0,1022.73,0.000638,0.000266,2e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-05,11278.0,754.0,295.0,29.0,1096.005,0.000754,0.000295,2.9e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-06,11730.0,452.0,311.0,16.0,1139.93,0.000452,0.000311,1.6e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-07,12442.0,712.0,345.0,34.0,1209.123,0.000712,0.000345,3.4e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-08,13141.0,699.0,380.0,35.0,1277.052,0.000699,0.00038,3.5e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-09,13956.0,815.0,409.0,29.0,1356.255,0.000815,0.000409,2.9e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-10,15472.0,1516.0,435.0,26.0,1503.581,0.001516,0.000435,2.6e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-11,15987.0,515.0,470.0,35.0,1553.629,0.000515,0.00047,3.5e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-12,16585.0,598.0,504.0,34.0,1611.743,0.000598,0.000504,3.4e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-13,16934.0,349.0,535.0,31.0,1645.659,0.000349,0.000535,3.1e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-14,17448.0,514.0,567.0,32.0,1695.61,0.000514,0.000567,3.2e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-15,18091.0,643.0,599.0,32.0,1758.097,0.000643,0.000599,3.2e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-16,18841.0,750.0,629.0,30.0,1830.983,0.00075,0.000629,3e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-17,19022.0,181.0,657.0,28.0,1848.572,0.000181,0.000657,2.8e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-18,19685.0,663.0,687.0,30.0,1913.003,0.000663,0.000687,3e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-19,20206.0,521.0,714.0,27.0,1963.634,0.000521,0.000714,2.7e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-20,20863.0,657.0,735.0,21.0,2027.482,0.000657,0.000735,2.1e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-21,21379.0,516.0,762.0,27.0,2077.627,0.000516,0.000762,2.7e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-22,21982.0,603.0,785.0,23.0,2136.227,0.000603,0.000785,2.3e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-23,22353.0,371.0,820.0,35.0,2172.281,0.000371,0.00082,3.5e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-24,22797.0,444.0,854.0,34.0,2215.43,0.000444,0.000854,3.4e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-25,23392.0,595.0,880.0,26.0,2273.252,0.000595,0.00088,2.6e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-26,23864.0,472.0,903.0,23.0,2319.122,0.000472,0.000903,2.3e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-27,24027.0,163.0,928.0,25.0,2334.962,0.000163,0.000928,2.5e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-28,24322.0,295.0,948.0,20.0,2363.63,0.000295,0.000948,2e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-29,24505.0,183.0,973.0,25.0,2381.414,0.000183,0.000973,2.5e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-04-30,25045.0,540.0,989.0,16.0,2433.892,0.00054,0.000989,1.6e-05,1133.0,82.41,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-01,25351.0,306.0,1007.0,18.0,2463.629,0.000306,0.001007,1.8e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-03,25282.0,92.0,1043.0,20.0,2456.924,9.2e-05,0.001043,2e-05,1133.0,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-04,25524.0,242.0,1063.0,20.0,2480.442,0.000242,0.001063,2e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-05,25702.0,178.0,1074.0,11.0,2497.74,0.000178,0.001074,1.1e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-06,26182.0,480.0,1089.0,15.0,2544.387,0.00048,0.001089,1.5e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-07,26715.0,533.0,1105.0,16.0,2596.184,0.000533,0.001105,1.6e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-08,27268.0,553.0,1114.0,9.0,2649.925,0.000553,0.001114,9e-06,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-09,27406.0,138.0,1126.0,12.0,2663.336,0.000138,0.001126,1.2e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-10,27581.0,175.0,1135.0,9.0,2680.342,0.000175,0.001135,9e-06,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-11,27679.0,98.0,1144.0,9.0,2689.866,9.8e-05,0.001144,9e-06,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-12,27913.0,234.0,1163.0,19.0,2712.606,0.000234,0.001163,1.9e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-13,28132.0,219.0,1175.0,12.0,2733.889,0.000219,0.001175,1.2e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-14,28319.0,187.0,1184.0,9.0,2752.062,0.000187,0.001184,9e-06,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-15,28583.0,264.0,1190.0,6.0,2777.718,0.000264,0.00119,6e-06,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-16,28810.0,227.0,1203.0,13.0,2799.778,0.000227,0.001203,1.3e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-17,29036.0,226.0,1218.0,15.0,2821.74,0.000226,0.001218,1.5e-05,1133.0,69.44,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-18,29209.0,173.0,1231.0,13.0,2838.553,0.000173,0.001231,1.3e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-19,29432.0,223.0,1247.0,16.0,2860.224,0.000223,0.001247,1.6e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-20,29660.0,228.0,1263.0,16.0,2882.381,0.000228,0.001263,1.6e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-21,29912.0,252.0,1277.0,14.0,2906.871,0.000252,0.001277,1.4e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-22,30200.0,288.0,1289.0,12.0,2934.859,0.000288,0.001289,1.2e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-23,30471.0,271.0,1302.0,13.0,2961.195,0.000271,0.001302,1.3e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-24,30623.0,152.0,1316.0,14.0,2975.966,0.000152,0.001316,1.4e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-25,30788.0,165.0,1330.0,14.0,2992.001,0.000165,0.00133,1.4e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-26,31007.0,219.0,1342.0,12.0,3013.284,0.000219,0.001342,1.2e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-27,31292.0,285.0,1356.0,14.0,3040.98,0.000285,0.001356,1.4e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-28,31596.0,304.0,1369.0,13.0,3070.523,0.000304,0.001369,1.3e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-29,31946.0,350.0,1383.0,14.0,3104.536,0.00035,0.001383,1.4e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-30,32203.0,257.0,1396.0,13.0,3129.512,0.000257,0.001396,1.3e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-05-31,32500.0,297.0,1410.0,14.0,3158.375,0.000297,0.00141,1.4e-05,1133.0,65.74,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-01,32700.0,200.0,1424.0,14.0,3177.811,0.0002,0.001424,1.4e-05,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-02,32895.0,195.0,1436.0,12.0,3196.761,0.000195,0.001436,1.2e-05,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-03,33261.0,366.0,1447.0,11.0,3232.329,0.000366,0.001447,1.1e-05,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-04,33592.0,331.0,1455.0,8.0,3264.496,0.000331,0.001455,8e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-05,33969.0,377.0,1465.0,10.0,3301.133,0.000377,0.001465,1e-05,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-06,34351.0,382.0,1474.0,9.0,3338.256,0.000382,0.001474,9e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-07,34693.0,342.0,1479.0,5.0,3371.492,0.000342,0.001479,5e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-08,34885.0,192.0,1485.0,6.0,3390.151,0.000192,0.001485,6e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-09,35306.0,421.0,1492.0,7.0,3431.064,0.000421,0.001492,7e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-10,35600.0,294.0,1497.0,5.0,3459.635,0.000294,0.001497,5e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-11,35910.0,310.0,1504.0,7.0,3489.761,0.00031,0.001504,7e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-12,36180.0,270.0,1505.0,1.0,3516.0,0.00027,0.001505,1e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-13,36463.0,283.0,1512.0,7.0,3543.502,0.000283,0.001512,7e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-14,36690.0,227.0,1517.0,5.0,3565.562,0.000227,0.001517,5e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-15,37036.0,346.0,1520.0,3.0,3599.187,0.000346,0.00152,3e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-16,37336.0,300.0,1522.0,2.0,3628.341,0.0003,0.001522,2e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-17,37672.0,336.0,1523.0,1.0,3660.993,0.000336,0.001523,1e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-18,38089.0,417.0,1524.0,1.0,3701.518,0.000417,0.001524,1e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-19,38464.0,375.0,1527.0,3.0,3737.961,0.000375,0.001527,3e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-20,38841.0,377.0,1528.0,1.0,3774.598,0.000377,0.001528,1e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-21,39133.0,292.0,1530.0,2.0,3802.975,0.000292,0.00153,2e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-22,39392.0,259.0,1534.0,4.0,3828.144,0.000259,0.001534,4e-06,1133.0,59.26,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-23,39737.0,345.0,1540.0,6.0,3861.672,0.000345,0.00154,6e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-24,40104.0,367.0,1543.0,3.0,3897.337,0.000367,0.001543,3e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-25,40415.0,311.0,1549.0,6.0,3927.56,0.000311,0.001549,6e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-26,40866.0,451.0,1555.0,6.0,3971.389,0.000451,0.001555,6e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-27,41189.0,323.0,1561.0,6.0,4002.778,0.000323,0.001561,6e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
PRT,Europe,Portugal,2020-06-28,41646.0,457.0,1564.0,3.0,4047.19,0.000457,0.001564,3e-06,1133.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,47.964,3.39,82.05,0.864,10270857.0,158
